run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
239,196,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,112,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,128,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,137,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,134,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,165,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,108,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,145,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,106,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,147,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,136,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
250,383,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,3000,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,3000,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,3000,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,3000,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,3000,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
256,190,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,178,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,99,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,130,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,389,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,3000,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,304,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
263,3000,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,362,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
265,170,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,169,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,110,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,3000,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,138,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,360,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,3000,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,307,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,359,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
274,112,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
